cust_num,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,change_1,change_2,change_3,change_4,change_5,change_6,change_7,change_8,change_9,change_10,change_11
7329,-0.144263023,-0.12952755,-0.121968767,-0.179775422,-0.162339139,-0.17585183,-0.187857776,-0.171430737,-0.185514547,-0.164126113,-0.140075466,-0.127219807,0.014735473,0.007558783,-0.057806655,0.017436283,-0.013512691,-0.012005946,0.016427039,-0.01408381,0.021388434,0.024050647,0.012855659
7330,-0.269583795,-0.268537821,-0.264466683,-0.260551029,-0.256674207,-0.266797928,-0.269157732,-0.273413303,-0.272602811,-0.281161655,-0.283876473,-0.299040966,0.001045974,0.004071138,0.003915654,0.003876822,-0.010123721,-0.002359804,-0.004255571,0.000810492,-0.008558844,-0.002714818,-0.015164493
7331,-0.055380081,-0.024880516,-0.101157833,-0.106900538,-0.132947415,-0.114863283,-0.064073398,-0.064496114,-0.060834697,-0.045256982,-0.038298033,0.183167505,0.030499565,-0.076277317,-0.005742705,-0.026046877,0.018084132,0.050789885,-0.000422716,0.003661417,0.015577715,0.006958949,0.221465538
7332,-0.361299763,-0.365359929,-0.358065966,-0.344893347,-0.337972918,-0.340543692,-0.335987348,-0.345162447,-0.347111597,-0.342394322,-0.337196277,-0.323861949,-0.004060166,0.007293963,0.013172619,0.006920429,-0.002570774,0.004556344,-0.009175099,-0.00194915,0.004717275,0.005198045,0.013334328
7333,-0.287279062,-0.280518008,-0.288035781,-0.266486649,-0.255525121,-0.328501949,-0.312778478,-0.320588385,-0.31702969,-0.311999347,-0.289420738,-0.319999835,0.006761054,-0.007517773,0.021549132,0.010961528,-0.072976828,0.015723471,-0.007809907,0.003558695,0.005030343,0.022578609,-0.030579097
7334,-0.280841116,-0.268577431,-0.265592267,-0.273177976,-0.266723999,-0.263939454,-0.260236637,-0.24996965,-0.232581927,-0.236351047,-0.241510804,-0.235849499,0.012263685,0.002985164,-0.007585709,0.006453977,0.002784545,0.003702817,0.010266987,0.017387723,-0.00376912,-0.005159757,0.005661305
7335,-0.267202123,-0.289244554,-0.292230263,-0.292726519,-0.299089992,-0.304946002,-0.304092943,-0.295568028,-0.298214131,-0.305600777,-0.307365417,-0.259823959,-0.022042431,-0.002985709,-0.000496256,-0.006363473,-0.00585601,0.000853059,0.008524915,-0.002646103,-0.007386646,-0.00176464,0.047541458
7336,-0.282926606,-0.261127751,-0.268818594,-0.270677785,-0.274023721,-0.273999052,-0.253073256,-0.263402732,-0.254343118,-0.22751493,-0.240034876,-0.258429742,0.021798855,-0.007690843,-0.001859191,-0.003345936,2.4669E-05,0.020925796,-0.010329476,0.009059614,0.026828188,-0.012519946,-0.018394866
7337,0.55011908,0.435764115,0.469581601,0.40560431,0.549946164,0.461714418,0.342884898,0.381044645,0.476505064,0.427384956,0.420302507,0.426511975,-0.114354965,0.033817486,-0.063977291,0.144341854,-0.088231746,-0.11882952,0.038159747,0.095460419,-0.049120108,-0.007082449,0.006209468
7338,-0.281958762,-0.254317671,-0.234011242,-0.173210162,-0.214437096,-0.198069278,-0.137801497,-0.177502619,-0.133909656,-0.139231979,-0.123679633,-0.104499022,0.027641091,0.020306429,0.06080108,-0.041226934,0.016367818,0.060267781,-0.039701122,0.043592963,-0.005322323,0.015552346,0.019180611
7339,-0.319047555,-0.323286395,-0.338266298,-0.33154968,-0.325784174,-0.333110977,-0.34361508,-0.338485983,-0.314248103,-0.323318067,-0.312940109,-0.308384622,-0.00423884,-0.014979903,0.006716618,0.005765506,-0.007326803,-0.010504103,0.005129097,0.02423788,-0.009069964,0.010377958,0.004555487
7340,-0.400093353,-0.395232267,-0.401536675,-0.398542484,-0.396089529,-0.403849632,-0.402598291,-0.395516542,-0.398410035,-0.399385894,-0.400726494,-0.403438043,0.004861086,-0.006304408,0.002994191,0.002452955,-0.007760103,0.001251341,0.007081749,-0.002893493,-0.000975859,-0.0013406,-0.002711549
7341,-0.329691345,-0.329791966,-0.329892743,-0.329993364,-0.33062168,-0.336621423,-0.361680846,-0.367721367,-0.370451594,-0.375695397,-0.375878507,-0.377042612,-0.000100621,-0.000100777,-0.000100621,-0.000628316,-0.005999743,-0.025059423,-0.006040521,-0.002730227,-0.005243803,-0.00018311,-0.001164105
7342,-0.252866722,-0.249086085,-0.251909696,-0.235895412,-0.260130569,-0.261561206,-0.261931083,-0.367835529,-0.364356755,-0.381225732,-0.386543619,-0.385485427,0.003780637,-0.002823611,0.016014284,-0.024235157,-0.001430637,-0.000369877,-0.105904446,0.003478774,-0.016868977,-0.005317887,0.001058192
7343,0.153597496,0.217620933,0.277934239,0.351703038,0.385298115,0.392927325,-0.057638175,-0.081140815,-0.118205406,-0.067072102,-0.023869871,0.007819479,0.064023437,0.060313306,0.073768799,0.033595077,0.00762921,-0.4505655,-0.02350264,-0.037064591,0.051133304,0.043202231,0.03168935
7344,-0.397885452,-0.396782046,-0.399103097,-0.39751931,-0.36015488,-0.359436526,-0.359900176,-0.36239601,-0.375528007,-0.372258801,-0.383306786,-0.387777606,0.001103406,-0.002321051,0.001583787,0.03736443,0.000718354,-0.00046365,-0.002495834,-0.013131997,0.003269206,-0.011047985,-0.00447082
7345,-0.068658379,-0.059694249,-0.057890311,-0.050249194,-0.04517605,-0.046365368,-0.064888637,-0.059095427,-0.046792599,-0.0484451,-0.042420299,-0.034942214,0.00896413,0.001803938,0.007641117,0.005073144,-0.001189318,-0.018523269,0.00579321,0.012302828,-0.001652501,0.006024801,0.007478085
7346,-0.39148805,-0.374553937,-0.28031809,-0.355747483,-0.360809266,-0.367193439,-0.339481375,-0.365886612,-0.363137476,-0.373654497,-0.367484796,-0.363811861,0.016934113,0.094235847,-0.075429393,-0.005061783,-0.006384173,0.027712064,-0.026405237,0.002749136,-0.010517021,0.006169701,0.003672935
7347,-0.375868624,-0.375868312,-0.375868001,-0.37586769,-0.375867301,-0.375866989,-0.375866678,-0.375866367,-0.375866055,-0.371974681,-0.37197437,-0.371973981,3.12E-07,3.11E-07,3.11E-07,3.89E-07,3.12E-07,3.11E-07,3.11E-07,3.12E-07,0.003891374,3.11E-07,3.89E-07
7348,-0.117356549,-0.130858034,-0.243466958,-0.17029169,-0.227936869,-0.222109807,-0.22219502,-0.307507438,-0.349041059,-0.29200801,-0.191029629,-0.214087374,-0.013501485,-0.112608924,0.073175268,-0.057645179,0.005827062,-8.5213E-05,-0.085312418,-0.041533621,0.057033049,0.100978381,-0.023057745
7349,-0.145484091,-0.149653438,-0.227527226,-0.230100801,-0.215159496,-0.211159174,-0.1793429,-0.185138522,-0.189959998,-0.168657865,-0.161983347,-0.143913845,-0.004169347,-0.077873788,-0.002573575,0.014941305,0.004000322,0.031816274,-0.005795622,-0.004821476,0.021302133,0.006674518,0.018069502
7350,-0.348530173,-0.352419524,-0.355834875,-0.331981034,-0.345208516,-0.346786622,-0.349226815,-0.353081691,-0.36023947,-0.360354799,-0.360236824,-0.361908547,-0.003889351,-0.003415351,0.023853841,-0.013227482,-0.001578106,-0.002440193,-0.003854876,-0.007157779,-0.000115329,0.000117975,-0.001671723
7351,-0.268090902,-0.26031329,-0.28377414,-0.300569422,-0.297450798,-0.294332329,-0.293548295,-0.292647143,-0.293380516,-0.294698782,-0.302817867,-0.299314346,0.007777612,-0.02346085,-0.016795282,0.003118624,0.003118469,0.000784034,0.000901152,-0.000733373,-0.001318266,-0.008119085,0.003503521
7352,-0.363229303,-0.356462724,-0.365532688,-0.352578898,-0.346456589,-0.386772487,-0.382451081,-0.384694701,-0.397024688,-0.372025108,-0.307578332,-0.335748131,0.006766579,-0.009069964,0.01295379,0.006122309,-0.040315898,0.004321406,-0.00224362,-0.012329987,0.02499958,0.064446776,-0.028169799
7353,0.078446619,0.155815124,0.145141607,0.198954477,0.151253022,0.137979937,0.156440639,0.11692714,0.125003969,0.141661821,0.130547455,0.105074576,0.077368505,-0.010673517,0.05381287,-0.047701455,-0.013273085,0.018460702,-0.039513499,0.008076829,0.016657852,-0.011114366,-0.025472879
7354,-0.362945806,-0.377907655,-0.380704651,-0.382429291,-0.37950685,-0.37866702,-0.381841986,-0.379743889,-0.377011172,-0.384232919,-0.387188745,-0.372269073,-0.014961849,-0.002796996,-0.00172464,0.002922441,0.00083983,-0.003174966,0.002098097,0.002732717,-0.007221747,-0.002955826,0.014919672
7355,-0.324416337,-0.306347691,-0.284826263,-0.254901163,-0.220369837,-0.212755801,-0.188981648,-0.166641868,-0.175467634,-0.191025116,-0.175529034,-0.18142053,0.018068646,0.021521428,0.0299251,0.034531326,0.007614036,0.023774153,0.02233978,-0.008825766,-0.015557482,0.015496082,-0.005891496
7356,-0.343421854,-0.388519539,-0.39316094,-0.384009887,-0.372574049,-0.373844222,-0.367969068,-0.362301614,-0.368058949,-0.365254872,-0.369708105,-0.355034499,-0.045097685,-0.004641401,0.009151053,0.011435838,-0.001270173,0.005875154,0.005667454,-0.005757335,0.002804077,-0.004453233,0.014673606
7357,0.593086451,0.625047392,0.596971989,0.681751887,0.663399977,0.716233097,0.742466664,0.760970633,0.695236018,3.98100709,3.778027934,3.627579645,0.031960941,-0.028075403,0.084779898,-0.01835191,0.05283312,0.026233567,0.018503969,-0.065734615,3.285771072,-0.202979156,-0.150448289
7358,-0.349245725,-0.370222259,-0.377710305,-0.369661413,-0.373688971,-0.37198542,-0.368843294,-0.376799269,-0.368328283,-0.372592959,-0.376096557,-0.371280452,-0.020976534,-0.007488046,0.008048892,-0.004027558,0.001703551,0.003142126,-0.007955975,0.008470986,-0.004264676,-0.003503598,0.004816105
7359,-0.201046115,-0.185634701,-0.193582505,-0.183599482,-0.158479671,-0.185734699,-0.166967154,-0.155855512,-0.156448032,-0.158603404,-0.159003397,-0.1608036,0.015411414,-0.007947804,0.009983023,0.025119811,-0.027255028,0.018767545,0.011111642,-0.00059252,-0.002155372,-0.000399993,-0.001800203
7360,-0.360542967,-0.362741685,-0.362816392,-0.33964433,-0.346387796,-0.345519951,-0.345703761,-0.346228344,-0.346418301,-0.353916775,-0.353470712,-0.353126282,-0.002198718,-7.4707E-05,0.023172062,-0.006743466,0.000867845,-0.00018381,-0.000524583,-0.000189957,-0.007498474,0.000446063,0.00034443
7361,-0.404814596,-0.393073471,-0.399366906,-0.398898431,-0.39734764,-0.396659247,-0.391108056,-0.396303222,-0.395089857,-0.391888899,-0.389917492,-0.389256258,0.011741125,-0.006293435,0.000468475,0.001550791,0.000688393,0.005551191,-0.005195166,0.001213365,0.003200958,0.001971407,0.000661234
7362,-0.318992226,-0.307367829,-0.293459347,-0.283756942,-0.285874806,-0.339270173,-0.326940574,-0.325844951,-0.312324789,-0.308194353,-0.29627751,-0.285647339,0.011624397,0.013908482,0.009702405,-0.002117864,-0.053395367,0.012329599,0.001095623,0.013520162,0.004130436,0.011916843,0.010630171
7363,-0.381607048,-0.381606737,-0.381606504,-0.381606192,-0.380827684,-0.37849286,-0.376157879,-0.376157568,-0.376157257,-0.376156946,-0.376156634,-0.376156323,3.11E-07,2.33E-07,3.12E-07,0.000778508,0.002334824,0.002334981,3.11E-07,3.11E-07,3.11E-07,3.12E-07,3.11E-07
7364,-0.223252668,-0.068475036,-0.119654954,-0.169052256,-0.207347799,-0.218811575,-0.233639964,-0.225602978,-0.247768209,-0.255744728,-0.246814762,-0.264162486,0.154777632,-0.051179918,-0.049397302,-0.038295543,-0.011463776,-0.014828389,0.008036986,-0.022165231,-0.007976519,0.008929966,-0.017347724
7365,0.578262809,1.391452486,1.291862487,1.05540475,1.025802679,1.021797143,1.024182162,1.314782646,1.493080428,1.531798765,1.598838806,1.709985964,0.813189677,-0.099589999,-0.236457737,-0.029602071,-0.004005536,0.002385019,0.290600484,0.178297782,0.038718337,0.067040041,0.111147158
7366,-0.35350791,-0.351386389,-0.347475793,-0.337838057,-0.341875498,-0.351647941,-0.334003569,-0.336770292,-0.346255347,-0.362920903,-0.358013437,-0.365762646,0.002121521,0.003910596,0.009637736,-0.004037441,-0.009772443,0.017644372,-0.002766723,-0.009485055,-0.016665556,0.004907466,-0.007749209
7367,0.25051003,0.316676856,0.336463838,0.3195221,0.320560604,0.300565454,0.290433795,0.29399498,0.255972273,0.235089044,0.240229036,0.279366588,0.066166826,0.019786982,-0.016941738,0.001038504,-0.01999515,-0.010131659,0.003561185,-0.038022707,-0.020883229,0.005139992,0.039137552
7368,-0.02772825,-0.024752813,-0.034339345,0.080852337,-0.053942673,-0.015461219,0.16458486,0.206099259,0.089777168,0.39857439,0.332534955,0.223954757,0.002975437,-0.009586532,0.115191682,-0.13479501,0.038481454,0.180046079,0.041514399,-0.116322091,0.308797222,-0.066039435,-0.108580198
7369,-0.286755647,-0.340759253,-0.359360652,-0.383923663,-0.381561135,-0.391994812,-0.308526643,-0.28906767,-0.291304364,-0.300145928,-0.326206968,-0.342254403,-0.054003606,-0.018601399,-0.024563011,0.002362528,-0.010433677,0.083468169,0.019458973,-0.002236694,-0.008841564,-0.02606104,-0.016047435
7370,-0.182414521,-0.239110455,-0.306275786,-0.275373815,-0.33712803,-0.346752381,-0.355723593,-0.25272867,-0.275653343,-0.348443092,-0.359882122,-0.115427476,-0.056695934,-0.067165331,0.030901971,-0.061754215,-0.009624351,-0.008971212,0.102994923,-0.022924673,-0.072789749,-0.01143903,0.244454646
7371,-0.332109593,-0.310256808,0.457744835,0.463779753,0.466301267,0.509011133,0.638234719,0.637584458,0.677861602,0.684064766,0.672297337,0.040216522,0.021852785,0.768001643,0.006034918,0.002521514,0.042709866,0.129223586,-0.000650261,0.040277144,0.006203164,-0.011767429,-0.632080815
7372,-0.402947001,-0.396513568,-0.383981016,-0.392790907,-0.392489278,-0.394690097,-0.363821355,-0.392014111,-0.392317452,-0.381986264,-0.379865054,-0.38935828,0.006433433,0.012532552,-0.008809891,0.000301629,-0.002200819,0.030868742,-0.028192756,-0.000303341,0.010331188,0.00212121,-0.009493226
7373,-0.380490803,-0.384521241,-0.383502581,-0.382080348,-0.382847806,-0.377010005,-0.373492866,-0.368975276,-0.369336982,-0.367412735,-0.367829303,-0.36756744,-0.004030438,0.00101866,0.001422233,-0.000767458,0.005837801,0.003517139,0.00451759,-0.000361706,0.001924247,-0.000416568,0.000261863
7374,0.1030571,0.124374563,0.106781707,0.077516285,0.075485968,0.096801486,0.118118559,0.139435788,0.182610471,0.182638875,0.158377493,0.173027831,0.021317463,-0.017592856,-0.029265422,-0.002030317,0.021315518,0.021317073,0.021317229,0.043174683,2.8404E-05,-0.024261382,0.014650338
7375,-0.388467089,-0.382746951,-0.385769313,-0.385138351,-0.389938815,-0.391604624,-0.385388152,-0.38332702,-0.387621967,-0.377447897,-0.385017575,-0.375171515,0.005720138,-0.003022362,0.000630962,-0.004800464,-0.001665809,0.006216472,0.002061132,-0.004294947,0.01017407,-0.007569678,0.00984606
7376,-0.265833119,-0.258542658,-0.276701419,-0.302619582,-0.314180088,-0.317085176,-0.314092386,-0.312146893,-0.298908516,-0.315883873,-0.321330163,-0.287543338,0.007290461,-0.018158761,-0.025918163,-0.011560506,-0.002905088,0.00299279,0.001945493,0.013238377,-0.016975357,-0.00544629,0.033786825
7377,-0.260406518,0.190132991,0.207982341,0.210887117,-0.240275105,-0.266351243,-0.252748358,-0.2584562,-0.268877582,-0.288456708,-0.221961794,-0.146660881,0.450539509,0.01784935,0.002904776,-0.451162222,-0.026076138,0.013602885,-0.005707842,-0.010421382,-0.019579126,0.066494914,0.075300913
7378,1.908489943,1.853044649,1.87843504,1.908949935,1.84351477,1.874882726,1.91017972,1.85148203,1.993623376,2.038405969,2.08275285,2.103087139,-0.055445294,0.025390391,0.030514895,-0.065435165,0.031367956,0.035296994,-0.05869769,0.142141346,0.044782593,0.044346881,0.020334289
7379,-0.26954224,-0.276050379,-0.279052508,-0.286835412,-0.302040526,-0.297774372,-0.30029612,-0.205861754,-0.016162374,-0.024480834,-0.036057059,-0.019991415,-0.006508139,-0.003002129,-0.007782904,-0.015205114,0.004266154,-0.002521748,0.094434366,0.18969938,-0.00831846,-0.011576225,0.016065644
7380,-0.400588831,-0.394438428,-0.399804486,-0.399685422,-0.398388634,-0.401613794,-0.394178899,-0.398200544,-0.400518637,-0.39828669,-0.398906369,-0.400683148,0.006150403,-0.005366058,0.000119064,0.001296788,-0.00322516,0.007434895,-0.004021645,-0.002318093,0.002231947,-0.000619679,-0.001776779
7381,-0.222663417,-0.232405276,-0.260038275,-0.248582748,-0.251780748,-0.250930179,-0.251381689,-0.252464317,-0.221009048,-0.230842423,-0.23496212,-0.236522016,-0.009741859,-0.027632999,0.011455527,-0.003198,0.000850569,-0.00045151,-0.001082628,0.031455269,-0.009833375,-0.004119697,-0.001559896
7382,-0.383994635,-0.380326136,-0.385401459,-0.385415545,-0.379582725,-0.386446422,-0.391022454,-0.389738507,-0.383633162,-0.385101854,-0.382382211,-0.385087846,0.003668499,-0.005075323,-1.4086E-05,0.00583282,-0.006863697,-0.004576032,0.001283947,0.006105345,-0.001468692,0.002719643,-0.002705635
7383,-0.252924153,-0.231800851,-0.210490936,-0.187901589,-0.216400798,-0.262437301,-0.263587943,-0.270334989,-0.276793402,-0.273796954,-0.270044177,-0.30521448,0.021123302,0.021309915,0.022589347,-0.028499209,-0.046036503,-0.001150642,-0.006747046,-0.006458413,0.002996448,0.003752777,-0.035170303
7384,-0.316710396,-0.316709929,-0.320911726,-0.320911259,-0.314685216,-0.314684749,-0.314684282,-0.314683893,-0.314683426,-0.314682959,-0.314682492,-0.314682026,4.67E-07,-0.004201797,4.67E-07,0.006226043,4.67E-07,4.67E-07,3.89E-07,4.67E-07,4.67E-07,4.67E-07,4.66E-07
7385,-0.395426271,-0.385200529,-0.389091281,-0.401542278,-0.4015422,-0.401542044,-0.399207375,-0.39920722,-0.400763458,-0.40076338,-0.400763225,-0.402319541,0.010225742,-0.003890752,-0.012450997,7.8E-08,1.56E-07,0.002334669,1.55E-07,-0.001556238,7.8E-08,1.55E-07,-0.001556316
7386,-0.330582692,-0.329421856,-0.308846326,-0.318301109,-0.331051322,-0.319355799,-0.311212745,-0.305886843,-0.036987861,-0.289398326,-0.286863271,-0.291301407,0.001160836,0.02057553,-0.009454783,-0.012750213,0.011695523,0.008143054,0.005325902,0.268898982,-0.252410465,0.002535055,-0.004438136
7387,-0.273216341,-0.293346275,-0.261548366,-0.267575424,-0.267038935,-0.358124642,-0.331899402,-0.335333585,-0.271929126,-0.344317169,-0.355673866,-0.35012929,-0.020129934,0.031797909,-0.006027058,0.000536489,-0.091085707,0.02622524,-0.003434183,0.063404459,-0.072388043,-0.011356697,0.005544576
7388,-0.401095048,-0.401094892,-0.401094814,-0.401094659,-0.401094581,-0.401094425,-0.401094347,-0.401094192,-0.401094114,-0.401093958,-0.40109388,-0.401093803,1.56E-07,7.8E-08,1.55E-07,7.8E-08,1.56E-07,7.8E-08,1.55E-07,7.8E-08,1.56E-07,7.8E-08,7.7E-08
7389,-0.194509649,-0.201593965,-0.222767228,-0.204089021,-0.20414186,-0.185039458,-0.18568933,-0.229320892,-0.151967018,-0.151965228,-0.145738251,-0.133736974,-0.007084316,-0.021173263,0.018678207,-5.2839E-05,0.019102402,-0.000649872,-0.043631562,0.077353874,1.79E-06,0.006226977,0.012001277
7390,-0.352062331,-0.352062175,-0.35206202,-0.352061864,-0.352061709,-0.352061553,-0.352061397,-0.352061242,-0.352061086,-0.35206093,-0.352060775,-0.352060619,1.56E-07,1.55E-07,1.56E-07,1.55E-07,1.56E-07,1.56E-07,1.55E-07,1.56E-07,1.56E-07,1.55E-07,1.56E-07
7391,-0.105633633,-0.09806271,-0.112056249,-0.077573482,-0.077492083,-0.083152065,-0.066521683,-0.051317348,-0.031965221,-0.032670813,-0.00521034,0.009657192,0.007570923,-0.013993539,0.034482767,8.1399E-05,-0.005659982,0.016630382,0.015204335,0.019352127,-0.000705592,0.027460473,0.014867532
7392,-0.256280439,-0.24297327,-0.252497701,-0.25554481,-0.269898343,-0.295439236,-0.27870193,-0.275839254,-0.300809418,-0.290663052,-0.250458825,-0.233323393,0.013307169,-0.009524431,-0.003047109,-0.014353533,-0.025540893,0.016737306,0.002862676,-0.024970164,0.010146366,0.040204227,0.017135432
7393,-0.39969227,-0.399692114,-0.399691958,-0.399691881,-0.399691725,-0.399691569,-0.399691492,-0.399691336,-0.39969118,-0.399691102,-0.399690947,-0.399690791,1.56E-07,1.56E-07,7.7E-08,1.56E-07,1.56E-07,7.7E-08,1.56E-07,1.56E-07,7.8E-08,1.55E-07,1.56E-07
7394,-0.206334275,1.879206933,1.594615452,1.450062162,1.191595768,1.093735934,0.965165955,0.585604709,0.303688747,0.232325511,0.20722819,0.277284055,2.085541208,-0.284591481,-0.14455329,-0.258466394,-0.097859834,-0.128569979,-0.379561246,-0.281915962,-0.071363236,-0.025097321,0.070055865
7395,0.447074353,0.453591208,0.45886933,0.413652813,0.415514572,0.408182555,0.404082079,0.387166332,0.394574457,0.388383744,0.400693576,0.352781074,0.006516855,0.005278122,-0.045216517,0.001861759,-0.007332017,-0.004100476,-0.016915747,0.007408125,-0.006190713,0.012309832,-0.047912502
7396,-0.388282189,-0.395272967,-0.392352315,-0.392330526,-0.38286407,-0.387112793,-0.395241216,-0.38425821,-0.389179061,-0.382961189,-0.380788307,-0.385015396,-0.006990778,0.002920652,2.1789E-05,0.009466456,-0.004248723,-0.008128423,0.010983006,-0.004920851,0.006217872,0.002172882,-0.004227089
